Noise level:0.0

Random done in: 0:00:00.000151, ARIs: [array([0.911, 0.532]), array([0.016, 0.07 ])]
Greedy done in: 0:00:00.001378, ARIs: [array([0.911, 0.532]), array([0.303, 0.426])]
ILP done in: 0:00:01.158134, ARIs: [array([0.911, 0.532]), array([0.303, 0.426])]

Random done in: 0:00:00.000157, ARIs: [array([0.035, 0.535]), array([0.236, 0.425])]
Greedy done in: 0:00:00.001376, ARIs: [array([0.198, 0.429]), array([-0.006,  0.258])]
ILP done in: 0:00:01.139378, ARIs: [array([0.198, 0.586]), array([-0.006,  0.258])]

Random done in: 0:00:00.000150, ARIs: [array([-0.003,  0.088]), array([0.174, 0.431])]
Greedy done in: 0:00:00.001485, ARIs: [array([-0.003,  0.29 ]), array([0.75, 0.77])]
ILP done in: 0:00:01.202598, ARIs: [array([-0.003,  0.29 ]), array([0.75, 0.77])]

Random done in: 0:00:00.000160, ARIs: [array([0.171, 0.258]), array([0.279, 0.433])]
Greedy done in: 0:00:00.001344, ARIs: [array([0.299, 0.373]), array([0.788, 0.567])]
ILP done in: 0:00:01.055388, ARIs: [array([0.716, 0.681]), array([0.788, 0.816])]

Random done in: 0:00:00.000141, ARIs: [array([0.298, 0.655]), array([0.425, 0.277])]
Greedy done in: 0:00:00.001379, ARIs: [array([0.757, 0.766]), array([0.425, 0.568])]
ILP done in: 0:00:01.152694, ARIs: [array([0.757, 0.766]), array([0.425, 0.568])]

Random done in: 0:00:00.000165, ARIs: [array([0.474, 0.564]), array([-0.002,  0.16 ])]
Greedy done in: 0:00:00.001355, ARIs: [array([0.474, 0.634]), array([0.451, 0.499])]
ILP done in: 0:00:01.180408, ARIs: [array([0.671, 0.695]), array([0.451, 0.499])]

Random done in: 0:00:00.000162, ARIs: [array([0.053, 0.337]), array([0.439, 0.434])]
Greedy done in: 0:00:00.000839, ARIs: [array([0.053, 0.337]), array([0.439, 0.434])]
ILP done in: 0:00:01.027576, ARIs: [array([0.053, 0.337]), array([0.439, 0.434])]

Random done in: 0:00:00.000162, ARIs: [array([0.019, 0.124]), array([-0.004,  0.268])]
Greedy done in: 0:00:00.001358, ARIs: [array([0.591, 0.576]), array([0.797, 0.821])]
ILP done in: 0:00:01.113324, ARIs: [array([0.591, 0.576]), array([0.797, 0.821])]

Random done in: 0:00:00.000163, ARIs: [array([-0.022,  0.021]), array([-0.061,  0.307])]
Greedy done in: 0:00:00.001371, ARIs: [array([-0.022,  0.021]), array([-0.061,  0.307])]
ILP done in: 0:00:01.307020, ARIs: [array([0.339, 0.355]), array([0.368, 0.501])]

Random done in: 0:00:00.000160, ARIs: [array([0.019, 0.175]), array([0.13 , 0.597])]
Greedy done in: 0:00:00.001380, ARIs: [array([0.245, 0.4  ]), array([-0.033,  0.334])]
ILP done in: 0:00:01.175760, ARIs: [array([0.245, 0.4  ]), array([0.606, 0.673])]

Random done in: 0:00:00.000147, ARIs: [array([-0.035,  0.056]), array([0.479, 0.169])]
Greedy done in: 0:00:00.001395, ARIs: [array([0.523, 0.542]), array([0.166, 0.15 ])]
ILP done in: 0:00:01.064542, ARIs: [array([0.523, 0.542]), array([0.166, 0.15 ])]

Random done in: 0:00:00.000154, ARIs: [array([0.185, 0.552]), array([0.257, 0.142])]
Greedy done in: 0:00:00.001348, ARIs: [array([0.142, 0.337]), array([0.257, 0.142])]
ILP done in: 0:00:01.152642, ARIs: [array([0.142, 0.337]), array([0.257, 0.142])]

Random done in: 0:00:00.000155, ARIs: [array([0.031, 0.12 ]), array([0.546, 0.623])]
Greedy done in: 0:00:00.001389, ARIs: [array([0.031, 0.376]), array([-0.026,  0.011])]
ILP done in: 0:00:01.213621, ARIs: [array([0.031, 0.376]), array([-0.026,  0.011])]

Random done in: 0:00:00.000156, ARIs: [array([0.756, 0.47 ]), array([0.115, 0.224])]
Greedy done in: 0:00:00.001418, ARIs: [array([0.756, 0.47 ]), array([0.808, 0.821])]
ILP done in: 0:00:01.112958, ARIs: [array([0.029, 0.179]), array([0.115, 0.287])]

Random done in: 0:00:00.000178, ARIs: [array([0.125, 0.407]), array([-0.008,  0.49 ])]
Greedy done in: 0:00:00.001372, ARIs: [array([0.531, 0.581]), array([0.808, 0.833])]
ILP done in: 0:00:01.202591, ARIs: [array([0.531, 0.581]), array([0.808, 0.833])]

Random done in: 0:00:00.000156, ARIs: [array([0.545, 0.633]), array([0.107, 0.377])]
Greedy done in: 0:00:00.001385, ARIs: [array([-0.005,  0.338]), array([0.79 , 0.468])]
ILP done in: 0:00:01.094359, ARIs: [array([-0.005,  0.338]), array([0.79 , 0.468])]

Random done in: 0:00:00.000157, ARIs: [array([0.035, 0.366]), array([0.006, 0.065])]
Greedy done in: 0:00:00.001373, ARIs: [array([0.035, 0.366]), array([0.754, 0.762])]
ILP done in: 0:00:01.186572, ARIs: [array([0.649, 0.703]), array([0.006, 0.065])]

Random done in: 0:00:00.000161, ARIs: [array([0.079, 0.333]), array([0.817, 0.786])]
Greedy done in: 0:00:00.000868, ARIs: [array([0.079, 0.583]), array([0.353, 0.436])]
ILP done in: 0:00:01.112947, ARIs: [array([0.704, 0.753]), array([0.353, 0.436])]

Random done in: 0:00:00.000151, ARIs: [array([0.038, 0.503]), array([0.066, 0.379])]
Greedy done in: 0:00:00.001378, ARIs: [array([0.113, 0.646]), array([0.016, 0.472])]
ILP done in: 0:00:01.167164, ARIs: [array([0.038, 0.503]), array([0.016, 0.319])]

Random done in: 0:00:00.000150, ARIs: [array([0.079, 0.308]), array([0.02 , 0.401])]
Greedy done in: 0:00:00.001345, ARIs: [array([0.035, 0.184]), array([0.021, 0.209])]
ILP done in: 0:00:01.193298, ARIs: [array([0.738, 0.769]), array([0.826, 0.847])]

Random done in: 0:00:00.000187, ARIs: [array([0.008, 0.47 ]), array([0.344, 0.453])]
Greedy done in: 0:00:00.001399, ARIs: [array([0.008, 0.528]), array([0.058, 0.128])]
ILP done in: 0:00:01.244557, ARIs: [array([-0.013,  0.536]), array([0.713, 0.598])]

Random done in: 0:00:00.000175, ARIs: [array([0.433, 0.431]), array([0.696, 0.343])]
Greedy done in: 0:00:00.001448, ARIs: [array([0.433, 0.493]), array([0.696, 0.74 ])]
ILP done in: 0:00:01.006177, ARIs: [array([0.433, 0.493]), array([0.696, 0.74 ])]

Random done in: 0:00:00.000153, ARIs: [array([-0.003,  0.626]), array([0.543, 0.349])]
Greedy done in: 0:00:00.001397, ARIs: [array([0.573, 0.594]), array([0.543, 0.641])]
ILP done in: 0:00:01.198180, ARIs: [array([0.573, 0.594]), array([0.543, 0.641])]

Random done in: 0:00:00.000156, ARIs: [array([0.266, 0.388]), array([0.531, 0.566])]
Greedy done in: 0:00:00.001365, ARIs: [array([0.531, 0.563]), array([-0.02 ,  0.005])]
ILP done in: 0:00:01.082149, ARIs: [array([0.012, 0.061]), array([-0.02 ,  0.005])]

Random done in: 0:00:00.000174, ARIs: [array([0.788, 0.791]), array([0.381, 0.498])]
Greedy done in: 0:00:00.001363, ARIs: [array([0.788, 0.505]), array([-0.002,  0.062])]
ILP done in: 0:00:01.177701, ARIs: [array([0.788, 0.791]), array([0.638, 0.647])]

Random done in: 0:00:00.000153, ARIs: [array([0.321, 0.51 ]), array([0.914, 0.444])]
Greedy done in: 0:00:00.001396, ARIs: [array([0.545, 0.328]), array([0.351, 0.794])]
ILP done in: 0:00:01.160098, ARIs: [array([0.545, 0.625]), array([-0.058,  0.537])]

Random done in: 0:00:00.000160, ARIs: [array([0.139, 0.539]), array([0.251, 0.41 ])]
Greedy done in: 0:00:00.001399, ARIs: [array([0.748, 0.784]), array([0.883, 0.894])]
ILP done in: 0:00:01.086341, ARIs: [array([0.748, 0.784]), array([0.883, 0.894])]

Random done in: 0:00:00.000176, ARIs: [array([0.559, 0.584]), array([0.669, 0.385])]
Greedy done in: 0:00:00.001397, ARIs: [array([0.144, 0.179]), array([0.012, 0.212])]
ILP done in: 0:00:01.085475, ARIs: [array([0.144, 0.179]), array([0.012, 0.212])]

Random done in: 0:00:00.000152, ARIs: [array([0.166, 0.2  ]), array([0.545, 0.391])]
Greedy done in: 0:00:00.001385, ARIs: [array([0.166, 0.2  ]), array([0.172, 0.471])]
ILP done in: 0:00:01.123597, ARIs: [array([0.687, 0.691]), array([0.545, 0.636])]

Random done in: 0:00:00.000150, ARIs: [array([0.822, 0.627]), array([0.299, 0.364])]
Greedy done in: 0:00:00.001370, ARIs: [array([0.822, 0.627]), array([0.007, 0.074])]
ILP done in: 0:00:01.080746, ARIs: [array([0.822, 0.361]), array([0.007, 0.074])]

Random done in: 0:00:00.000153, ARIs: [array([0.545, 0.424]), array([-0.062,  0.29 ])]
Greedy done in: 0:00:00.001396, ARIs: [array([0.009, 0.485]), array([-0.062, -0.051])]
ILP done in: 0:00:01.184951, ARIs: [array([0.236, 0.426]), array([0.432, 0.438])]

Random done in: 0:00:00.000176, ARIs: [array([0.198, 0.309]), array([0.099, 0.592])]
Greedy done in: 0:00:00.001358, ARIs: [array([0.801, 0.819]), array([0.704, 0.729])]
ILP done in: 0:00:01.183292, ARIs: [array([0.051, 0.15 ]), array([0.704, 0.729])]

Random done in: 0:00:00.000152, ARIs: [array([0.111, 0.491]), array([-0.014,  0.577])]
Greedy done in: 0:00:00.001355, ARIs: [array([0.654, 0.635]), array([0.79 , 0.807])]
ILP done in: 0:00:01.199373, ARIs: [array([0.654, 0.305]), array([0.79, 0.54])]

Random done in: 0:00:00.000154, ARIs: [array([0.702, 0.704]), array([0.842, 0.857])]
Greedy done in: 0:00:00.001387, ARIs: [array([0.702, 0.704]), array([0.842, 0.857])]
ILP done in: 0:00:01.162296, ARIs: [array([0.702, 0.704]), array([0.842, 0.857])]

Random done in: 0:00:00.000162, ARIs: [array([-0.018,  0.628]), array([-0.004,  0.539])]
Greedy done in: 0:00:00.001393, ARIs: [array([0.861, 0.774]), array([0.755, 0.656])]
ILP done in: 0:00:01.113512, ARIs: [array([0.861, 0.774]), array([0.755, 0.656])]

Random done in: 0:00:00.000154, ARIs: [array([0.011, 0.088]), array([0.13 , 0.392])]
Greedy done in: 0:00:00.001429, ARIs: [array([0.369, 0.457]), array([0.13 , 0.392])]
ILP done in: 0:00:01.139573, ARIs: [array([0.653, 0.407]), array([0.687, 0.371])]

Random done in: 0:00:00.000146, ARIs: [array([-0.009,  0.346]), array([0.264, 0.575])]
Greedy done in: 0:00:00.001376, ARIs: [array([-0.001,  0.316]), array([0.264, 0.409])]
ILP done in: 0:00:01.190741, ARIs: [array([0.446, 0.547]), array([0.752, 0.787])]

Random done in: 0:00:00.000170, ARIs: [array([0.195, 0.268]), array([0.476, 0.591])]
Greedy done in: 0:00:00.001366, ARIs: [array([0.359, 0.42 ]), array([0.373, 0.652])]
ILP done in: 0:00:01.081974, ARIs: [array([0.359, 0.42 ]), array([0.373, 0.652])]

Random done in: 0:00:00.000155, ARIs: [array([0.001, 0.226]), array([0.001, 0.401])]
Greedy done in: 0:00:00.001380, ARIs: [array([0.671, 0.64 ]), array([0.001, 0.346])]
ILP done in: 0:00:01.168037, ARIs: [array([0.671, 0.64 ]), array([0.001, 0.346])]

Random: mean over 500 runs: ARIs: [0.29 0.43], running time (s): 0.000

Greedy: mean over 500 runs: ARIs: [0.379 0.474], running time (s): 0.001

ILP: mean over 500 runs: ARIs: [0.408 0.492], running time (s): 1.142

Noise level:0.2
Random done in: 0:00:00.000146, ARIs: [array([0.332, 0.19 ]), array([0.071, 0.208])]
Greedy done in: 0:00:00.001387, ARIs: [array([0.332, 0.19 ]), array([0.931, 0.578])]
ILP done in: 0:00:01.219104, ARIs: [array([0.093, 0.53 ]), array([0.071, 0.208])]

Random done in: 0:00:00.000147, ARIs: [array([-0.008,  0.376]), array([0.007, 0.404])]
Greedy done in: 0:00:00.001388, ARIs: [array([0.651, 0.695]), array([0.622, 0.66 ])]
ILP done in: 0:00:01.148826, ARIs: [array([0.651, 0.695]), array([0.622, 0.66 ])]

Random done in: 0:00:00.000153, ARIs: [array([0.166, 0.808]), array([0.719, 0.762])]
Greedy done in: 0:00:00.001415, ARIs: [array([0.866, 0.84 ]), array([0.719, 0.762])]
ILP done in: 0:00:01.163337, ARIs: [array([0.866, 0.84 ]), array([0.719, 0.762])]

Random done in: 0:00:00.000152, ARIs: [array([0.005, 0.265]), array([-0.058,  0.299])]
Greedy done in: 0:00:00.001374, ARIs: [array([0.172, 0.452]), array([0.767, 0.438])]
ILP done in: 0:00:01.143954, ARIs: [array([0.172, 0.452]), array([0.767, 0.438])]

Random done in: 0:00:00.000141, ARIs: [array([0.638, 0.606]), array([0.53 , 0.615])]
Greedy done in: 0:00:00.001349, ARIs: [array([0.018, 0.13 ]), array([0.65 , 0.695])]
ILP done in: 0:00:01.139183, ARIs: [array([0.018, 0.13 ]), array([0.53 , 0.615])]

Random done in: 0:00:00.000149, ARIs: [array([-0.022,  0.131]), array([0.606, 0.572])]
Greedy done in: 0:00:00.001386, ARIs: [array([0.239, 0.246]), array([0.606, 0.237])]
ILP done in: 0:00:01.117713, ARIs: [array([0.239, 0.246]), array([0.606, 0.572])]

Random done in: 0:00:00.000157, ARIs: [array([0.753, 0.492]), array([0.827, 0.383])]
Greedy done in: 0:00:00.001377, ARIs: [array([-0.074,  0.339]), array([0.106, 0.334])]
ILP done in: 0:00:01.145775, ARIs: [array([-0.074,  0.339]), array([0.106, 0.334])]

Random done in: 0:00:00.000147, ARIs: [array([1., 1.]), array([0.441, 0.348])]
Greedy done in: 0:00:00.001343, ARIs: [array([1., 1.]), array([0.183, 0.587])]
ILP done in: 0:00:01.103393, ARIs: [array([1., 1.]), array([0.441, 0.591])]

Random done in: 0:00:00.000143, ARIs: [array([0.056, 0.557]), array([0.735, 0.627])]
Greedy done in: 0:00:00.001322, ARIs: [array([0.056, 0.123]), array([0.123, 0.274])]
ILP done in: 0:00:01.198596, ARIs: [array([0.056, 0.123]), array([0.123, 0.274])]

Random done in: 0:00:00.000144, ARIs: [array([0.591, 0.667]), array([0.171, 0.284])]
Greedy done in: 0:00:00.001348, ARIs: [array([0.591, 0.667]), array([0.171, 0.535])]
ILP done in: 0:00:01.189791, ARIs: [array([0.007, 0.266]), array([0.171, 0.535])]

Random done in: 0:00:00.000145, ARIs: [array([0.002, 0.116]), array([0.003, 0.477])]
Greedy done in: 0:00:00.001324, ARIs: [array([0.002, 0.116]), array([-0.009,  0.384])]
ILP done in: 0:00:00.896443, ARIs: [array([0.328, 0.378]), array([-0.009,  0.384])]

Random done in: 0:00:00.000141, ARIs: [array([0.638, 0.308]), array([0.015, 0.05 ])]
Greedy done in: 0:00:00.001339, ARIs: [array([0.035, 0.16 ]), array([0.064, 0.13 ])]
ILP done in: 0:00:01.033727, ARIs: [array([0.035, 0.16 ]), array([0.406, 0.447])]

Random done in: 0:00:00.000145, ARIs: [array([0.654, 0.215]), array([0.145, 0.307])]
Greedy done in: 0:00:00.001341, ARIs: [array([0.003, 0.268]), array([0.145, 0.307])]
ILP done in: 0:00:01.123401, ARIs: [array([-0.005,  0.292]), array([0.145, 0.442])]

Random done in: 0:00:00.000166, ARIs: [array([0.576, 0.382]), array([-0.006,  0.078])]
Greedy done in: 0:00:00.001321, ARIs: [array([0.132, 0.437]), array([0.545, 0.636])]
ILP done in: 0:00:01.134939, ARIs: [array([0.132, 0.437]), array([0.545, 0.636])]

Random done in: 0:00:00.000150, ARIs: [array([0.085, 0.159]), array([0.044, 0.55 ])]
Greedy done in: 0:00:00.001362, ARIs: [array([0.56 , 0.584]), array([0.671, 0.734])]
ILP done in: 0:00:01.178486, ARIs: [array([0.56 , 0.584]), array([0.671, 0.734])]

Random done in: 0:00:00.000166, ARIs: [array([0.144, 0.312]), array([0.487, 0.548])]
Greedy done in: 0:00:00.001380, ARIs: [array([0.733, 0.773]), array([0.487, 0.548])]
ILP done in: 0:00:01.097488, ARIs: [array([0.733, 0.773]), array([0.487, 0.548])]

Random done in: 0:00:00.000148, ARIs: [array([0.135, 0.289]), array([0.196, 0.327])]
Greedy done in: 0:00:00.001375, ARIs: [array([0.154, 0.277]), array([0.196, 0.365])]
ILP done in: 0:00:01.038640, ARIs: [array([0.704, 0.685]), array([0.264, 0.317])]

Random done in: 0:00:00.000150, ARIs: [array([0.666, 0.683]), array([0.55 , 0.578])]
Greedy done in: 0:00:00.001378, ARIs: [array([0.666, 0.529]), array([0.692, 0.731])]
ILP done in: 0:00:01.181626, ARIs: [array([0.666, 0.683]), array([0.55 , 0.578])]

Random done in: 0:00:00.000149, ARIs: [array([0.058, 0.362]), array([0.687, 0.62 ])]
Greedy done in: 0:00:00.001379, ARIs: [array([0.058, 0.362]), array([0.575, 0.619])]
ILP done in: 0:00:01.131350, ARIs: [array([0.058, 0.362]), array([0.687, 0.681])]

Random done in: 0:00:00.000150, ARIs: [array([-0.019,  0.002]), array([0.487, 0.498])]
Greedy done in: 0:00:00.001387, ARIs: [array([0.19, 0.19]), array([0.487, 0.498])]
ILP done in: 0:00:01.173043, ARIs: [array([0.716, 0.728]), array([0.045, 0.129])]

Random done in: 0:00:00.000170, ARIs: [array([0.516, 0.608]), array([0.769, 0.69 ])]
Greedy done in: 0:00:00.001384, ARIs: [array([0.516, 0.608]), array([0.769, 0.797])]
ILP done in: 0:00:01.213393, ARIs: [array([0.516, 0.608]), array([0.769, 0.797])]

Random done in: 0:00:00.000157, ARIs: [array([0.716, 0.378]), array([0.098, 0.236])]
Greedy done in: 0:00:00.001370, ARIs: [array([0.716, 0.735]), array([0.502, 0.562])]
ILP done in: 0:00:01.087669, ARIs: [array([0.716, 0.735]), array([0.502, 0.562])]

Random done in: 0:00:00.000157, ARIs: [array([-0.005,  0.42 ]), array([0.815, 0.504])]
Greedy done in: 0:00:00.001388, ARIs: [array([0.607, 0.655]), array([0.815, 0.758])]
ILP done in: 0:00:01.172816, ARIs: [array([0.607, 0.655]), array([0.815, 0.758])]

Random done in: 0:00:00.000138, ARIs: [array([0.01 , 0.358]), array([-0.018,  0.598])]
Greedy done in: 0:00:00.001360, ARIs: [array([0.01 , 0.416]), array([-0.018, -0.009])]
ILP done in: 0:00:01.236392, ARIs: [array([0.01 , 0.416]), array([-0.018, -0.009])]

Random done in: 0:00:00.000147, ARIs: [array([0.285, 0.573]), array([0.098, 0.352])]
Greedy done in: 0:00:00.001402, ARIs: [array([0.551, 0.625]), array([0.638, 0.7  ])]
ILP done in: 0:00:01.159653, ARIs: [array([0.551, 0.625]), array([0.638, 0.7  ])]

Random done in: 0:00:00.000158, ARIs: [array([0.591, 0.566]), array([-0.02 ,  0.011])]
Greedy done in: 0:00:00.001358, ARIs: [array([0.135, 0.297]), array([0.516, 0.522])]
ILP done in: 0:00:01.101649, ARIs: [array([0.591, 0.566]), array([0.516, 0.522])]

Random done in: 0:00:00.000158, ARIs: [array([0.097, 0.467]), array([0.119, 0.326])]
Greedy done in: 0:00:00.001373, ARIs: [array([0.736, 0.648]), array([0.765, 0.788])]
ILP done in: 0:00:00.962351, ARIs: [array([0.736, 0.429]), array([0.119, 0.276])]

Random done in: 0:00:00.000156, ARIs: [array([0.637, 0.41 ]), array([0.133, 0.335])]
Greedy done in: 0:00:00.001376, ARIs: [array([-0.006,  0.097]), array([-0.032,  0.363])]
ILP done in: 0:00:01.074224, ARIs: [array([0.637, 0.669]), array([0.445, 0.523])]

Random done in: 0:00:00.000164, ARIs: [array([0.894, 0.896]), array([-0.005,  0.053])]
Greedy done in: 0:00:00.001393, ARIs: [array([0.894, 0.896]), array([0.638, 0.653])]
ILP done in: 0:00:01.102458, ARIs: [array([0.1  , 0.117]), array([0.369, 0.441])]

Random done in: 0:00:00.000162, ARIs: [array([0.815, 0.819]), array([0.033, 0.298])]
Greedy done in: 0:00:00.001398, ARIs: [array([0.815, 0.819]), array([0.709, 0.5  ])]
ILP done in: 0:00:01.032139, ARIs: [array([0.815, 0.819]), array([0.709, 0.5  ])]

Random done in: 0:00:00.000162, ARIs: [array([0.465, 0.564]), array([0.575, 0.594])]
Greedy done in: 0:00:00.001349, ARIs: [array([0.465, 0.564]), array([0.575, 0.594])]
ILP done in: 0:00:01.136241, ARIs: [array([0.487, 0.333]), array([0.267, 0.377])]

Random done in: 0:00:00.000157, ARIs: [array([0.027, 0.341]), array([0.716, 0.749])]
Greedy done in: 0:00:00.001347, ARIs: [array([0.773, 0.809]), array([0.004, 0.131])]
ILP done in: 0:00:01.209279, ARIs: [array([0.773, 0.809]), array([0.716, 0.749])]

Random done in: 0:00:00.000173, ARIs: [array([0.605, 0.641]), array([0.036, 0.495])]
Greedy done in: 0:00:00.001414, ARIs: [array([0.404, 0.482]), array([0.827, 0.163])]
ILP done in: 0:00:01.023882, ARIs: [array([0.605, 0.553]), array([0.827, 0.163])]

Random done in: 0:00:00.000148, ARIs: [array([0.404, 0.16 ]), array([0.067, 0.161])]
Greedy done in: 0:00:00.001332, ARIs: [array([0.404, 0.471]), array([0.844, 0.857])]
ILP done in: 0:00:01.177375, ARIs: [array([0.404, 0.471]), array([0.067, 0.161])]

Random done in: 0:00:00.000147, ARIs: [array([-0.029,  0.339]), array([0.591, 0.193])]
Greedy done in: 0:00:00.001390, ARIs: [array([-0.029,  0.681]), array([0.04, 0.26])]
ILP done in: 0:00:01.079233, ARIs: [array([0.801, 0.43 ]), array([-0.002,  0.298])]

Random done in: 0:00:00.000147, ARIs: [array([0.028, 0.255]), array([0.823, 0.778])]
Greedy done in: 0:00:00.001336, ARIs: [array([0.652, 0.662]), array([0.823, 0.524])]
ILP done in: 0:00:01.119784, ARIs: [array([0.652, 0.662]), array([0.823, 0.778])]

Random done in: 0:00:00.000149, ARIs: [array([0.346, 0.233]), array([0.735, 0.73 ])]
Greedy done in: 0:00:00.001410, ARIs: [array([0.28 , 0.838]), array([0.309, 0.572])]
ILP done in: 0:00:01.040963, ARIs: [array([0.346, 0.233]), array([-0.041,  0.314])]

Random done in: 0:00:00.000141, ARIs: [array([0.188, 0.311]), array([0.75 , 0.641])]
Greedy done in: 0:00:00.001346, ARIs: [array([0.188, 0.311]), array([0.75 , 0.343])]
ILP done in: 0:00:01.205646, ARIs: [array([-0.042,  0.017]), array([0.75 , 0.343])]

Random done in: 0:00:00.000147, ARIs: [array([0.235, 0.472]), array([0.365, 0.677])]
Greedy done in: 0:00:00.000852, ARIs: [array([0.454, 0.485]), array([0.141, 0.278])]
ILP done in: 0:00:00.983517, ARIs: [array([0.429, 0.408]), array([0.141, 0.278])]

Random done in: 0:00:00.000152, ARIs: [array([0.356, 0.741]), array([0.053, 0.497])]
Greedy done in: 0:00:00.001345, ARIs: [array([-0.007,  0.472]), array([0.053, 0.497])]
ILP done in: 0:00:01.076846, ARIs: [array([0.776, 0.473]), array([0.018, 0.388])]

Random done in: 0:00:00.000153, ARIs: [array([0.287, 0.573]), array([-0.002,  0.567])]
Greedy done in: 0:00:00.001377, ARIs: [array([0.287, 0.507]), array([0.125, 0.565])]
ILP done in: 0:00:01.177404, ARIs: [array([-0.014,  0.203]), array([0.125, 0.565])]

Random done in: 0:00:00.000153, ARIs: [array([-0.008,  0.377]), array([0.135, 0.288])]
Greedy done in: 0:00:00.001408, ARIs: [array([0.605, 0.654]), array([0.758, 0.783])]
ILP done in: 0:00:01.014950, ARIs: [array([0.605, 0.654]), array([0.758, 0.783])]

Random done in: 0:00:00.000182, ARIs: [array([0.575, 0.602]), array([0.036, 0.188])]
Greedy done in: 0:00:00.001350, ARIs: [array([0.022, 0.137]), array([0.14 , 0.325])]
ILP done in: 0:00:01.097266, ARIs: [array([0.022, 0.137]), array([0.79 , 0.538])]

Random done in: 0:00:00.000155, ARIs: [array([0.594, 0.415]), array([0.545, 0.293])]
Greedy done in: 0:00:00.001334, ARIs: [array([0.594, 0.655]), array([0.181, 0.435])]
ILP done in: 0:00:00.717217, ARIs: [array([0.594, 0.655]), array([0.181, 0.331])]

Random done in: 0:00:00.000139, ARIs: [array([0.214, 0.528]), array([0.786, 0.578])]
Greedy done in: 0:00:00.001415, ARIs: [array([0.214, 0.512]), array([-0.005,  0.487])]
ILP done in: 0:00:01.138153, ARIs: [array([0.214, 0.512]), array([-0.01 ,  0.464])]

Random done in: 0:00:00.000148, ARIs: [array([0.052, 0.443]), array([0.516, 0.148])]
Greedy done in: 0:00:00.001356, ARIs: [array([-0.003,  0.37 ]), array([0.516, 0.544])]
ILP done in: 0:00:01.188566, ARIs: [array([0.638, 0.359]), array([-0.013,  0.142])]

Random done in: 0:00:00.000156, ARIs: [array([0.125, 0.338]), array([0.215, 0.469])]
Greedy done in: 0:00:00.001355, ARIs: [array([0.227, 0.335]), array([-0.061,  0.288])]
ILP done in: 0:00:01.176085, ARIs: [array([0.405, 0.428]), array([-0.061,  0.288])]

Random done in: 0:00:00.000151, ARIs: [array([0.189, 0.449]), array([-0.013,  0.336])]
Greedy done in: 0:00:00.001381, ARIs: [array([0.189, 0.449]), array([0.053, 0.409])]
ILP done in: 0:00:01.007319, ARIs: [array([0.025, 0.336]), array([-0.013,  0.336])]

Random done in: 0:00:00.000145, ARIs: [array([0.008, 0.615]), array([0.005, 0.265])]
Greedy done in: 0:00:00.001340, ARIs: [array([0.195, 0.442]), array([0.041, 0.434])]
ILP done in: 0:00:01.092211, ARIs: [array([0.195, 0.442]), array([0.005, 0.265])]

Random done in: 0:00:00.000148, ARIs: [array([0.471, 0.532]), array([0.476, 0.45 ])]
Greedy done in: 0:00:00.001355, ARIs: [array([0.471, 0.397]), array([0.476, 0.45 ])]
ILP done in: 0:00:01.184883, ARIs: [array([0.471, 0.397]), array([0.476, 0.45 ])]

Random done in: 0:00:00.000149, ARIs: [array([0.062, 0.194]), array([0.647, 0.696])]
Greedy done in: 0:00:00.001382, ARIs: [array([0.897, 0.906]), array([0.647, 0.696])]
ILP done in: 0:00:01.126397, ARIs: [array([0.897, 0.906]), array([0.647, 0.696])]

Random done in: 0:00:00.000159, ARIs: [array([0.014, 0.115]), array([-0.018,  0.11 ])]
Greedy done in: 0:00:00.001371, ARIs: [array([0.033, 0.09 ]), array([0.46 , 0.503])]
ILP done in: 0:00:01.241188, ARIs: [array([0.033, 0.09 ]), array([0.46 , 0.503])]

Random done in: 0:00:00.000153, ARIs: [array([-0.003,  0.412]), array([0.809, 0.818])]
Greedy done in: 0:00:00.001339, ARIs: [array([-0.003,  0.209]), array([0.809, 0.711])]
ILP done in: 0:00:01.135087, ARIs: [array([-0.003,  0.209]), array([0.809, 0.711])]

Random done in: 0:00:00.000164, ARIs: [array([-0.004,  0.429]), array([0.003, 0.124])]
Greedy done in: 0:00:00.001348, ARIs: [array([0.353, 0.539]), array([0.795, 0.815])]
ILP done in: 0:00:01.206956, ARIs: [array([0.353, 0.539]), array([0.795, 0.815])]

Random done in: 0:00:00.000139, ARIs: [array([0.156, 0.338]), array([0.077, 0.446])]
Greedy done in: 0:00:00.001376, ARIs: [array([-0.005,  0.447]), array([0.307, 0.432])]
ILP done in: 0:00:01.057681, ARIs: [array([0.156, 0.338]), array([0.077, 0.158])]

Random done in: 0:00:00.000153, ARIs: [array([0.56 , 0.623]), array([0.575, 0.402])]
Greedy done in: 0:00:00.001418, ARIs: [array([0.56 , 0.623]), array([0.575, 0.578])]
ILP done in: 0:00:01.130727, ARIs: [array([-0.003,  0.178]), array([0.575, 0.578])]

Random done in: 0:00:00.000160, ARIs: [array([0.408, 0.601]), array([0.031, 0.484])]
Greedy done in: 0:00:00.001383, ARIs: [array([0.749, 0.769]), array([0.622, 0.683])]
ILP done in: 0:00:01.199234, ARIs: [array([0.749, 0.769]), array([0.622, 0.683])]

